NODE_ID,STATE_NAME,NEM_REGION,NEM_ZONE,VOLTAGE_KV,RRN,PROP_REG_D,LATITUDE,LONGITUDE
721,New South Wales,NSW1,NCEN,132,0,0.004183726482060647,-33.7291127889999,150.978163057
722,Queensland,QLD1,SEQ,132,0,0.00020104349472422345,-24.4650604999999,151.667376
723,New South Wales,NSW1,NCEN,132,0,0.00021404853341146956,-33.813312191,150.836804226
724,Queensland,QLD1,SWQ,275,0,0.000609325821775178,-26.2676808059999,149.768243396
725,Queensland,QLD1,SWQ,275,0,0.0005475218640876317,-26.1910819559999,149.417452874
726,Queensland,QLD1,SWQ,132,0,5.472112460694174e-05,-26.286074895,149.67514639
727,Queensland,QLD1,SEQ,132,0,0.00753782547008527,-27.5989865289999,153.031526307
728,Queensland,QLD1,SEQ,110,0,0.005384098642798751,-27.8091422049999,153.044262282
729,Queensland,QLD1,SWQ,132,0,2.7833357110486882e-05,-26.248106873,149.498716404
730,Queensland,QLD1,SEQ,110,0,0.015066664110927544,-27.6153135,153.1212665
731,Queensland,QLD1,SEQ,132,0,0.026952142691138263,-27.220298,153.04766
732,Queensland,QLD1,SEQ,110,0,0.009675448693261392,-27.5260719999999,153.007643
733,Queensland,QLD1,SWQ,132,0,8.593179277133453e-05,-26.3555640069999,149.417754399
734,New South Wales,NSW1,SWNSW,132,0,0.0015905024516097018,-36.1054095929999,147.03255616
735,Victoria,VIC1,NVIC,220,0,0.000548775451682441,-36.7438865,147.1658615
736,Victoria,VIC1,NVIC,220,0,9.036588075746883e-06,-36.80546098,147.228033995
737,Victoria,VIC1,NVIC,220,0,5.250084061443376e-05,-36.804819004,147.230569034
738,Victoria,VIC1,NVIC,220,0,3.9516644203808054e-05,-36.7600659999999,147.186048
739,Victoria,VIC1,NVIC,220,0,0.0006715947444633339,-36.55642936,147.520579928
740,Victoria,VIC1,NVIC,220,0,0.005405334783533942,-36.858394,147.234542
741,Queensland,QLD1,SEQ,110,0,0.001931358240421627,-27.578066889,152.770744345
742,Victoria,VIC1,MEL,220,0,0.0351747103668572,-37.84158,144.788711
744,New South Wales,NSW1,NCEN,132,0,0.0012165658517575464,-31.6529665699999,151.502514595
745,Queensland,QLD1,SEQ,110,0,0.01685919143224451,-27.583291,153.070379
746,Queensland,QLD1,NQ,132,0,0.0009331764768446585,-17.062585441,145.434545557
747,Queensland,QLD1,NQ,275,0,0.0010433413729834264,-17.9548685469999,145.909403489
748,Queensland,QLD1,NQ,132,0,0.0035481611401294182,-17.535225,145.9733235
749,Queensland,QLD1,NQ,275,0,0.001033376910594077,-17.8006502389999,145.526572376
750,Queensland,QLD1,NQ,132,0,0.004435801917079159,-17.0627605,145.4351255
751,Queensland,QLD1,NQ,132,0,0.001122160865824583,-17.767349496,145.57910341
753,New South Wales,NSW1,NCEN,132,0,0.011901396523820593,-33.73870892,151.057518482
754,South Australia,SA1,NSA,132,0,0.0014318957810929712,-34.020784706,139.687323322
755,South Australia,SA1,ADE,132,0,0.0023530844352617846,-34.9190522879999,139.307536146
756,South Australia,SA1,ADE,132,0,0.0001553585887621502,-34.917069,139.2644765
757,South Australia,SA1,ADE,132,0,3.495555673886938e-05,-34.851558143,139.134041902
758,South Australia,SA1,ADE,132,0,0.0005302102806455113,-34.857425377,139.167599783
759,South Australia,SA1,ADE,275,0,0.0006207427821655211,-34.877748911,139.059503574
760,South Australia,SA1,ADE,132,0,0.0008912429161435471,-34.8502206169999,139.133855889
761,Queensland,QLD1,CQ,132,0,0.0003379940156538896,-24.190893,149.8741115
762,New South Wales,NSW1,CAN,132,0,0.00040933327331643535,-35.3367330479999,150.39873185
763,New South Wales,NSW1,CAN,132,0,0.0024719396402825295,-35.7179049279999,150.175248691
764,New South Wales,NSW1,CAN,132,0,0.00034880391724951973,-35.344677035,150.397837191
765,New South Wales,NSW1,CAN,132,0,0.003467483900590781,-35.023413105,150.575694999
766,Queensland,QLD1,NQ,132,0,0.0004374113398838018,-22.4786050189999,147.699278498
767,Queensland,QLD1,CQ,132,0,0.0007025879253497701,-22.8497046009999,147.610905733
768,Queensland,QLD1,NQ,132,0,0.0009459385522346667,-22.0602007909999,147.992074285
769,New South Wales,NSW1,CAN,132,0,0.0022744805711827723,-35.875373924,150.090989764
770,New South Wales,NSW1,CAN,132,0,0.0016998210916003885,-35.351231846,150.462920372
771,Tasmania,TAS1,TAS,110,0,0.020124753281246972,-41.592280365,148.183671488
772,New South Wales,NSW1,NCEN,132,0,0.0076631331560406074,-34.3414144999999,150.8818505
773,New South Wales,NSW1,NCEN,132,0,0.005494802422369285,-34.8905533409999,150.592285546
774,Victoria,VIC1,LV,500,0,1.4452514212596568e-05,-38.256447,146.58637
775,Victoria,VIC1,LV,500,0,0.0018546494369946773,-38.253622,146.589166
776,Victoria,VIC1,LV,220,0,1.1013522181455122e-05,-38.2588284999999,146.4198975
777,New South Wales,NSW1,NCEN,132,0,0.002235600032167782,-33.3500079999999,151.370504
778,Tasmania,TAS1,TAS,110,0,0.008412768285354902,-41.1428963559999,146.902997533
779,Tasmania,TAS1,TAS,110,0,0.048901702597438146,-41.1961034999999,146.3408765
780,Tasmania,TAS1,TAS,110,0,0.0014044881115824052,-41.2829355,146.2495775
781,Tasmania,TAS1,TAS,110,0,0.012045371526167364,-41.3340803149999,146.423334891
782,Tasmania,TAS1,TAS,110,0,0.002391398800121222,-41.282616047,146.248964079
783,Queensland,QLD1,CQ,132,0,1.4964797051299863e-06,-23.83082632,151.165384067
784,Queensland,QLD1,CQ,132,0,0.0007845604065981396,-23.4440405,150.5073645
785,New South Wales,NSW1,CAN,330,0,0.0014518399822510638,-34.8625993319999,148.904062828
786,New South Wales,NSW1,CAN,132,0,0.0027113072155635636,-34.5416514999999,148.3133775
787,Queensland,QLD1,SEQ,110,0,0.018286072631511,-27.4850175,153.0406545
789,New South Wales,NSW1,NCEN,132,0,0.004708420557948699,-33.648113172,151.120477504
790,New South Wales,NSW1,NCEN,132,0,0.012948420022798543,-33.420996708,151.331710089
791,Queensland,QLD1,SEQ,110,0,0.0007209808361216235,-27.4674125,153.018453
792,New South Wales,NSW1,NCEN,132,0,0.0005131850675402161,-33.8672695,151.203174
793,New South Wales,NSW1,NCEN,132,0,0.00043728073909692246,-33.879796229,151.207376953
795,South Australia,SA1,ADE,132,0,0.0061807269438751405,-34.8500812889999,138.80478184
796,South Australia,SA1,ADE,275,0,0.01520312903136432,-34.806844,138.521322
797,South Australia,SA1,ADE,275,0,0.004707444744481799,-34.7649719999999,138.505325
798,South Australia,SA1,NSA,275,0,0.0011341162968601882,-34.4626665,138.771348
799,Queensland,QLD1,NQ,132,0,0.004210213183726463,-19.32044616,146.717952717
800,Victoria,VIC1,MEL,220,0,0.05993748632491376,-37.8311354099999,145.001580924
801,Queensland,QLD1,NQ,132,0,0.0007948401029748374,-17.8096391129999,146.025579696
802,Australian Capital Territory,NSW1,CAN,132,0,0.002006571246705758,-35.410281691,149.141286574
804,New South Wales,NSW1,CAN,132,0,0.0001338656729371159,-35.11288559,149.166485642
806,Victoria,VIC1,CVIC,220,0,0.006863745013759866,-34.2918425,142.239323
807,New South Wales,NSW1,SWNSW,220,0,0.0022533043123142862,-34.1028295159999,142.259513023
808,Victoria,VIC1,CVIC,220,0,0.0019583047291549882,-34.7848569999999,142.5214605
809,South Australia,SA1,NSA,132,0,7.129375511693717e-05,-30.56996914,138.396660661
810,South Australia,SA1,NSA,132,0,0.0008401985472386319,-30.523788,138.387774
811,South Australia,SA1,NSA,132,0,1.7388715481397402e-05,-30.570263,138.393565
812,Queensland,QLD1,SWQ,132,0,0.0003417039832004031,-26.64841094,150.278592018
813,Queensland,QLD1,SWQ,275,0,3.1746911923084115e-05,-26.930979416,150.733529261
814,Queensland,QLD1,SWQ,132,0,0.0014470005526011484,-26.7444993239999,150.645175276
815,Queensland,QLD1,SWQ,275,0,0.00037172466889084775,-26.918677916,150.748121302
816,Queensland,QLD1,SWQ,275,0,0.00017250546523634849,-26.649153332,150.280098217
817,Queensland,QLD1,SWQ,132,0,0.0005345470105816121,-26.930995728,150.222061973
818,Queensland,QLD1,SWQ,132,0,6.700644160835756e-05,-26.672800415,150.226392592
819,Queensland,QLD1,SWQ,132,0,1.755101673743493e-05,-26.6682222119999,150.270014465
820,Queensland,QLD1,SWQ,132,0,0.00012099452962486176,-26.8940618089999,150.550589808
821,Queensland,QLD1,SWQ,132,0,9.511219748801175e-05,-26.796913101,150.205762665
822,Queensland,QLD1,NQ,132,0,0.0017309595748979363,-20.388700323,148.539450702
823,Queensland,QLD1,NQ,132,0,0.0032815082343400294,-20.388501,148.539783
824,Queensland,QLD1,NQ,132,0,0.002108393816265788,-20.0178309209999,148.16751337
825,Tasmania,TAS1,TAS,110,0,0.00012797091054388875,-42.2966709999999,146.456543
826,Queensland,QLD1,SWQ,110,0,0.009700232432679036,-27.562210858,151.950530532
827,New South Wales,NSW1,NCEN,132,0,0.0009734645166390315,-32.5314074999999,151.076202
828,New South Wales,NSW1,NCEN,330,0,0.0017056701937135147,-32.890168,151.7099465
829,Tasmania,TAS1,TAS,220,0,0.0024076599638756337,-41.72376958,145.13594835
830,Tasmania,TAS1,TAS,110,0,0.0015725505831523693,-41.699749738,145.646118575
831,Queensland,QLD1,SWQ,110,0,0.005812918219548157,-28.1968785,152.05077
832,Tasmania,TAS1,TAS,110,0,0.003896176162782516,-41.4875749999999,145.2123595
833,New South Wales,NSW1,NCEN,132,0,0.0010714042026496746,-32.670549729,151.703670332
834,Queensland,QLD1,NQ,132,0,5.130202977118986e-05,-21.643085578,148.011190289
835,Queensland,QLD1,NQ,132,0,0.00040092715248148396,-21.573503713,148.384465769
836,Queensland,QLD1,NQ,132,0,0.0002845210759112529,-21.9865469329999,148.024670309
837,Queensland,QLD1,NQ,132,0,0.00011570833127650084,-21.9129771679999,148.352802183
838,Queensland,QLD1,NQ,132,0,1.8076544742020563e-05,-21.692172,148.210693
839,Queensland,QLD1,NQ,132,0,0.00013014200442917762,-21.8132952729999,148.132639491
840,Queensland,QLD1,NQ,275,0,0.0001414345060645014,-21.630021139,148.682714057
841,Queensland,QLD1,NQ,132,0,0.0006270368985510981,-21.776004074,148.885454064
842,Queensland,QLD1,NQ,132,0,0.00018717612708630646,-21.717932747,148.023363999
843,Queensland,QLD1,NQ,132,0,7.47722264597315e-05,-21.9791382069999,148.228276577
844,New South Wales,NSW1,NCEN,132,0,0.0003495183737143831,-33.35124294,150.022645934
845,New South Wales,NSW1,NCEN,132,0,0.0049186626576681585,-33.733037581,150.602966475
846,New South Wales,NSW1,NCEN,132,0,0.00047885638898604167,-33.6684623629999,150.331807464
847,New South Wales,NSW1,NCEN,132,0,0.010915606203595043,-33.763580373,150.792081458
848,New South Wales,NSW1,NCEN,132,0,3.23224585535369e-05,-33.812515,150.861683
849,New South Wales,NSW1,NCEN,132,0,0.001949508558657999,-33.720701,150.425736
850,New South Wales,NSW1,NCEN,132,0,0.0005470210418069732,-33.760384803,150.850825228
851,New South Wales,NSW1,NCEN,132,0,0.002228496625134707,-33.6922300419999,150.907974482
853,New South Wales,NSW1,NCEN,132,0,0.0007687302662363953,-33.882489656,150.597350212
854,Queensland,QLD1,SEQ,110,0,0.011884448185618205,-27.501353551,153.122691853
855,Queensland,QLD1,SEQ,110,0,0.007908248680420123,-27.724423455,153.208252275
856,Queensland,QLD1,SEQ,275,0,7.71150648463275e-07,-27.658893,152.814541
857,Queensland,QLD1,SEQ,275,0,0.001445059713889264,-27.3830634999999,152.647549
858,Queensland,QLD1,SEQ,110,0,0.003911744416824596,-27.499524,152.452403
859,Queensland,QLD1,SEQ,110,0,0.01062369524152274,-27.065143,152.963132
860,Queensland,QLD1,SEQ,110,0,0.006337640654410187,-27.9649034999999,152.992965
861,Victoria,VIC1,MEL,220,0,0.016322638012476343,-38.082624,144.3384975
862,Victoria,VIC1,MEL,500,0,0.007544425723528519,-38.037,144.2968085
863,Victoria,VIC1,MEL,220,0,0.02291703341887081,-38.135029194,144.422282569
864,Victoria,VIC1,MEL,220,0,0.005642879471912785,-38.385479513,144.183685692
865,New South Wales,NSW1,NCEN,132,0,0.0027316012325323256,-33.811723,151.145072
866,Tasmania,TAS1,TAS,110,0,0.0244187415684116,-42.8606169999999,147.407549
867,Tasmania,TAS1,TAS,110,0,0.019533941127803114,-42.835935473,147.316465
868,South Australia,SA1,NSA,132,0,0.003262521243038206,-33.9030999999999,138.7383
869,New South Wales,NSW1,NCEN,132,0,0.007231768623471468,-33.966294472,151.062663934
870,South Australia,SA1,NSA,132,0,0.0002483289090338527,-33.713542447,138.140393625
871,South Australia,SA1,NSA,132,0,0.0007382800349539398,-33.989832,138.8765395
872,Queensland,QLD1,SWQ,110,0,0.002601693117875258,-28.6453205,151.916848
873,New South Wales,NSW1,NNS,132,0,0.001946112509755427,-30.3169637679999,149.797713302
874,New South Wales,NSW1,NCEN,132,0,0.0006180305386411841,-33.7431515869999,151.196855137
875,New South Wales,NSW1,NNS,330,0,0.004606777367610646,-30.252837459,153.036910294
876,New South Wales,NSW1,NNS,132,0,0.0016459993261278435,-30.4626460229999,153.001293876
877,New South Wales,NSW1,NNS,132,0,0.004275785647387937,-30.345123374,153.067310485
878,New South Wales,NSW1,NCEN,330,0,0.0012097386972461208,-33.308009,151.4334605
879,South Australia,SA1,ADE,275,0,0.0030579618407650653,-35.270796138,139.492437601
880,South Australia,SA1,ADE,132,0,0.001738982418317335,-35.0570348689999,139.016460713
881,South Australia,SA1,ADE,132,0,0.006852179616848937,-35.095553471,139.287469878
882,South Australia,SA1,ADE,132,0,0.00010057077323235329,-35.0645989999999,139.2664035
883,South Australia,SA1,ADE,132,0,0.0047602531210370145,-35.093372131,139.209850528
884,South Australia,SA1,ADE,132,0,0.004090190979299332,-35.0961086039999,139.012765382
885,South Australia,SA1,NSA,132,0,0.00600189606377014,-34.7003344409999,135.804423826
886,South Australia,SA1,NSA,132,0,0.0001646141530157288,-34.850022,135.594413
887,Queensland,QLD1,NQ,132,0,0.0034721026402740147,-21.1595659999999,149.01417
888,Queensland,QLD1,NQ,132,0,0.002002082692712099,-21.469026868,149.233847197
889,Queensland,QLD1,NQ,132,0,0.009197763594600204,-21.1451109999999,149.15861
890,Queensland,QLD1,NQ,132,0,0.0009309054836952759,-21.3243155,149.1918295
891,Queensland,QLD1,NQ,132,0,0.008979875006808724,-21.113055055,149.209544588
892,Queensland,QLD1,NQ,132,0,0.00018542538355471197,-21.296261655,149.269209572
893,New South Wales,NSW1,NCEN,132,0,0.0006720675437521846,-34.459172559,150.860500514
894,New South Wales,NSW1,NCEN,132,0,0.0008839316339090776,-34.522247412,150.80715372
895,New South Wales,NSW1,NCEN,132,0,0.002808548698059322,-34.4724701119999,150.900210584
896,New South Wales,NSW1,NCEN,132,0,0.0022290461899612856,-34.24039082,150.949199567
897,New South Wales,NSW1,NCEN,132,0,0.004621761187470174,-34.5830695229999,150.777055177
899,New South Wales,NSW1,NCEN,330,0,7.649622218317016e-05,-34.72297,150.47953
900,New South Wales,NSW1,NCEN,132,0,0.002327669397302142,-34.0734399999999,150.742689
901,New South Wales,NSW1,NCEN,132,0,0.002258435315888401,-34.5830695229999,150.776983793
902,New South Wales,NSW1,NCEN,500,0,0.00013811938400082237,-34.447087407,150.052456815
903,Tasmania,TAS1,TAS,220,0,0.001872411585999923,-41.673307337,146.268347737
904,Queensland,QLD1,CQ,132,0,0.00011381862831023075,-23.826261099,151.202091265
905,New South Wales,NSW1,NCEN,500,0,0.00022493143979357785,-33.0609969999999,151.5154645
906,Queensland,QLD1,SEQ,110,0,0.008280661270495213,-27.441208391,153.038782118
907,New South Wales,NSW1,NCEN,132,0,0.0005570934864951003,-33.738773432,151.204087055
908,New South Wales,NSW1,NCEN,132,0,0.0009302951398374475,-33.8164461759999,151.010113781
909,New South Wales,NSW1,NCEN,500,0,0.0004032027791990824,-33.0620749239999,151.520647915
910,New South Wales,NSW1,NCEN,132,0,0.00019641957007516321,-33.9143327149999,151.187903696
911,New South Wales,NSW1,NCEN,132,0,0.009743226493035908,-33.936978145,151.039272709
912,New South Wales,NSW1,NCEN,132,0,0.00230754229921797,-33.267195145,151.437880543
913,New South Wales,NSW1,NCEN,132,0,0.005399737765619786,-33.814705257,151.140727148
914,South Australia,SA1,ADE,132,0,0.005084686562878876,-34.8473059999999,138.936869
915,New South Wales,NSW1,NCEN,132,0,0.004809020967452631,-33.8834760729999,151.246688944
916,New South Wales,NSW1,NCEN,330,0,2.681243457557546e-05,-33.2098015349999,151.54010284
917,Queensland,QLD1,SEQ,110,0,0.00902685551697147,-27.4167558619999,152.906144685
918,Queensland,QLD1,SEQ,275,0,1.2373664257694882e-06,-27.6553743109999,152.817938156
919,New South Wales,NSW1,NNS,132,0,0.0007814606910495726,-28.8981754549999,153.045284121
920,Queensland,QLD1,SEQ,110,0,0.0009582587101996329,-27.464933,153.0283715
921,Australian Capital Territory,NSW1,CAN,132,0,3.17786637942587e-05,-35.331606724,149.180978503
922,New South Wales,NSW1,SWNSW,132,0,0.0028745815915847284,-35.5572150959999,145.031314472
923,New South Wales,NSW1,SWNSW,132,0,0.0008809200390186614,-35.6397883029999,145.512743451
924,New South Wales,NSW1,SWNSW,132,0,0.0011535518792487691,-35.973376473,145.999588995
925,New South Wales,NSW1,SWNSW,132,0,0.0009759171592940845,-35.9555058939999,145.983202899
926,New South Wales,NSW1,SWNSW,132,0,0.0005728504101718192,-35.638427,145.5132195
927,South Australia,SA1,NSA,132,0,0.0046245173796515176,-35.110350449,137.705777764
928,Queensland,QLD1,CQ,275,0,0.0003611863046847489,-24.3343189999999,150.628405
929,Queensland,QLD1,CQ,132,0,0.0004407643642564025,-24.386390138,150.502034221
930,Queensland,QLD1,CQ,275,0,0.00023776532126641928,-24.3426034999999,150.6274575
931,Queensland,QLD1,CQ,275,0,5.7867737850355266e-06,-24.3448799999999,150.619749
932,Queensland,QLD1,CQ,132,0,0.0007869497628717739,-24.5138434739999,150.065439636
933,Queensland,QLD1,CQ,275,0,6.8925047862087655e-06,-24.3449459999999,150.618181
934,Queensland,QLD1,CQ,132,0,0.0012960616562272757,-24.4015874999999,150.508116
935,New South Wales,NSW1,NCEN,330,0,0.0014576703035348796,-33.211691,151.541837
936,Tasmania,TAS1,TAS,110,0,2.7493872104584833e-05,-42.301208,146.457156
937,New South Wales,NSW1,NCEN,132,0,0.004397709406177657,-33.8916292019999,151.26049957
938,Tasmania,TAS1,TAS,220,0,0.0010025780136530013,-42.154834584,145.534476782
939,Tasmania,TAS1,TAS,110,0,0.001139982298591333,-42.066135,145.56022
940,Tasmania,TAS1,TAS,220,0,8.771494560576e-06,-42.7404969999999,145.9820005
941,Queensland,QLD1,SWQ,110,0,0.0005410929146323972,-27.429564018,151.707097536
942,Queensland,QLD1,SWQ,110,0,0.00017692732259982682,-27.6981529999999,151.6638025
943,New South Wales,NSW1,NCEN,132,0,0.0036680367219856878,-32.71211915,151.327660632
944,Tasmania,TAS1,TAS,220,0,0.0088802438723074,-41.0767711899999,145.891201898
945,Tasmania,TAS1,TAS,110,0,0.005661142535377323,-41.269811879,145.727427458
946,New South Wales,NSW1,NCEN,132,0,0.010082120865525419,-32.940257618,151.626688488
947,New South Wales,NSW1,NCEN,132,0,0.004456264556308835,-32.88781463,151.652272691
948,New South Wales,NSW1,NCEN,132,0,0.0017508137204660362,-32.8851649229999,151.741982527
949,New South Wales,NSW1,NCEN,132,0,0.00046314250828975717,-32.580206,151.071936
950,New South Wales,NSW1,NCEN,132,0,0.005752163610126091,-33.830015907,151.008893769
952,New South Wales,NSW1,NNS,132,0,0.002885136891091419,-31.098198445,152.819300799
953,New South Wales,NSW1,NCEN,132,0,0.009607119303089,-31.899287,152.4516005
955,New South Wales,NSW1,NCEN,132,0,0.008974514766211767,-31.4498229389999,152.835446065
957,New South Wales,NSW1,NCEN,132,0,0.0010792210591583505,-33.841765998,150.912261843
958,New South Wales,NSW1,NCEN,132,0,0.006344461578264308,-33.735388062,150.885936244
959,Queensland,QLD1,CQ,132,0,0.0014919700619529157,-24.389554,148.435928
960,Queensland,QLD1,SEQ,110,0,0.0014886914417810918,-27.469999,153.0279965
